"Wed, 10 Oct 2018 10:34:23 +0000 (UTC)","Andre, Your Job Application Was Viewed Again!"
"Wed, 10 Oct 2018 19:18:22 +0000 (UTC)","Andre, Your Job Application Was Viewed!"
"Fri, 12 Oct 2018 08:33:44 +0000 (UTC)","Andre, WOW - Your Job Application Was Viewed 3 Times!"
"Fri, 12 Oct 2018 16:11:59 +0000 (UTC)","Andre, Your Job Application Was Viewed!"
"Sat, 13 Oct 2018 15:37:35 +0000 (UTC)","Andre, Your Job Application Was Viewed Again!"
"Sun, 14 Oct 2018 19:41:15 +0000 (UTC)","Andre, WOW - Your Job Application Was Viewed 3 Times!"
"Thu, 08 Nov 2018 18:00:54 +0000 (UTC)","Andre, Your Job Application Was Viewed!"
"Fri, 16 Nov 2018 19:49:34 +0000 (UTC)","Andre, Your Job Application Was Viewed!"
"Fri, 16 Nov 2018 21:34:42 +0000 (UTC)","Andre, Your Job Application Was Viewed Again!"
"Sun, 18 Nov 2018 17:02:05 +0000 (UTC)","Andre, WOW - Your Job Application Was Viewed 3 Times!"
"Mon, 19 Nov 2018 15:27:34 +0000 (UTC)",Upgrade your IT Manager job application
"Mon, 19 Nov 2018 16:08:28 +0000 (UTC)","Andre, Your Job Application Was Viewed!"
"Mon, 19 Nov 2018 17:02:25 +0000 (UTC)","Andre, Your Job Application Was Viewed!"
"Mon, 19 Nov 2018 18:16:56 +0000 (UTC)","Andre, Your Job Application Was Viewed Again!"
"Mon, 19 Nov 2018 19:37:57 +0000 (UTC)","Andre, Your Job Application Was Viewed!"
"Tue, 20 Nov 2018 15:01:47 +0000 (UTC)","Andre, Your Job Application Was Viewed!"
"Thu, 22 Nov 2018 19:55:07 +0000 (UTC)","Andre, Your Job Application Was Viewed!"
"Mon, 26 Nov 2018 14:19:58 +0000 (UTC)","Andre, Your Job Application Was Viewed!"
"Mon, 26 Nov 2018 15:35:41 +0000 (UTC)","Andre, Your Job Application Was Viewed Again!"
"Mon, 26 Nov 2018 16:43:04 +0000 (UTC)","Andre, Your Job Application Was Viewed!"
"Mon, 26 Nov 2018 16:43:04 +0000 (UTC)","Andre, Your Job Application Was Viewed!"
"Mon, 26 Nov 2018 16:55:47 +0000 (UTC)","Andre, Your Job Application Was Viewed!"
"Mon, 26 Nov 2018 16:55:46 +0000 (UTC)","Andre, Your Job Application Was Viewed!"
"Mon, 26 Nov 2018 17:07:31 +0000 (UTC)","Andre, WOW - Your Job Application Was Viewed 3 Times!"
"Mon, 26 Nov 2018 17:58:58 +0000 (UTC)","Andre, Your Job Application Was Viewed Again!"
"Mon, 26 Nov 2018 17:58:58 +0000 (UTC)","Andre, Your Job Application Was Viewed Again!"
"Mon, 26 Nov 2018 18:41:34 +0000 (UTC)","Andre, Your Job Application Was Viewed Again!"
"Wed, 28 Nov 2018 20:13:23 +0000 (UTC)","Andre, Your Job Application Was Viewed!"
"Mon, 03 Dec 2018 16:39:51 +0000 (UTC)","Andre, Your Job Application Was Viewed!"
"Tue, 18 Oct 2022 17:43:37 +0000","job application confirmation, IT Manager (Randstad Canada)"
"Mon, 31 Oct 2022 16:25:17 +0000","Andre, Your Job Application Was Viewed!"
"Tue, 01 Nov 2022 16:47:19 +0000","Andre, Your Job Application Was Viewed Again!"
"Wed, 02 Nov 2022 13:22:58 +0000","Andre, WOW - Your Job Application Was Viewed 3 Times!"
"Thu, 3 Nov 2022 18:11:10 -0400 (EDT)",You've started your job application!
"Fri, 04 Nov 2022 19:05:27 +0000","Andre, Your Job Application Was Viewed!"
"Mon, 07 Nov 2022 20:58:40 +0000","Andre, Your Job Application Was Viewed!"
"Tue, 08 Nov 2022 14:14:35 +0000","Andre, Your Job Application Was Viewed Again!"
"Thu, 10 Nov 2022 10:57:09 -0500 (EST)",You've started your job application!
"Fri, 11 Nov 2022 04:52:31 +0000",Your job application to IBI Group
"Fri, 11 Nov 2022 07:50:05 +0000",In regards to your job application
"Thu, 17 Nov 2022 02:04:00 +0000","Andre, Your Job Application Was Viewed!"
"Thu, 17 Nov 2022 18:32:28 +0000","Andre, Your Job Application Was Viewed Again!"
"Sat, 19 Nov 2022 04:39:57 +0000","Andre, Your Job Application Was Viewed!"
"Wed, 23 Nov 2022 17:21:28 +0000","We've received your job application for Service Desk Analyst
 [344839]"
"Fri, 25 Nov 2022 09:29:22 -0500","Andre, thank you for your job application!"
"Mon, 09 Jan 2023 20:02:51 +0000",Job Application Follow Up - Taggart Group - IT Support Coordinator
"Fri, 13 Jan 2023 17:42:07 +0000 (UTC)","Upgrade your Manager, IT Operations - Full Time, Permanent job
 application"
"Fri, 5 Apr 2024 20:42:18 +0000",We've received your job application for IT Manager [405463]
"Fri, 5 Apr 2024 20:44:15 +0000","We've received your job application for Director of Technology
 [405624]"
"Wed, 10 Apr 2024 17:00:38 +0000","We've received your job application for Sr. IT Operation Manager
 [406961]"
"Sat, 20 Apr 2024 16:56:47 +0000","We've received your job application for IT Infrastructure Lead
 [407961]"
"Thu, 24 Oct 2024 17:29:36 +0000 (UTC)","Your recent job application for Manager,
 Information Technology - 24-033"
"Thu, 14 Nov 2024 21:58:09 +0000 (UTC)",Update on your job application to BDO
2024-02-19T20:51:33+00:00,N/A,N/A
2024-02-21T16:21:26+00:00,N/A,N/A
2024-02-23T19:53:49+00:00,N/A,N/A
2024-02-28T19:39:41+00:00,N/A,N/A
2024-03-01T16:32:28+00:00,N/A,N/A
2024-03-05T13:45:08+00:00,N/A,N/A
2024-03-05T13:46:59+00:00,N/A,N/A
2024-03-07T20:53:59+00:00,N/A,N/A
2024-03-09T21:06:07+00:00,N/A,N/A
2024-03-10T01:24:37+00:00,N/A,N/A
2024-03-14T15:57:26+00:00,N/A,N/A
2024-03-14T18:22:48+00:00,N/A,N/A
2024-03-14T18:27:04+00:00,N/A,N/A
2024-03-15T18:33:17+00:00,N/A,N/A
2024-03-15T19:36:51+00:00,N/A,N/A
2024-03-16T21:25:21+00:00,N/A,N/A
2024-03-16T22:52:39+00:00,N/A,N/A
2024-03-18T18:17:13+00:00,N/A,N/A
2024-03-20T16:20:34+00:00,N/A,N/A
2024-03-20T16:42:04+00:00,N/A,N/A
2024-03-20T16:42:26+00:00,N/A,N/A
2024-03-20T16:43:09+00:00,N/A,N/A
2024-03-20T16:45:29+00:00,N/A,N/A
2024-03-20T16:48:50+00:00,N/A,N/A
2024-03-20T16:52:18+00:00,N/A,N/A
2024-03-20T20:21:14+00:00,N/A,N/A
2024-03-21T18:35:54+00:00,N/A,N/A
2024-03-21T18:37:15+00:00,N/A,N/A
2024-03-21T18:38:31+00:00,N/A,N/A
2024-03-21T18:40:11+00:00,N/A,N/A
2024-03-21T19:44:00+00:00,N/A,N/A
2024-03-21T19:45:30+00:00,N/A,N/A
2024-03-21T19:46:22+00:00,N/A,N/A
2024-03-21T20:55:07+00:00,N/A,N/A
2024-03-22T18:45:42+00:00,N/A,N/A
2024-03-22T18:46:31+00:00,N/A,N/A
2024-03-22T18:50:27+00:00,N/A,N/A
2024-03-22T23:14:42+00:00,N/A,N/A
2024-03-22T23:27:02+00:00,N/A,N/A
2024-03-23T20:36:33+00:00,N/A,N/A
2024-03-23T20:39:03+00:00,N/A,N/A
2024-03-23T20:40:35+00:00,N/A,N/A
2024-03-23T20:49:06+00:00,N/A,N/A
2024-03-26T21:03:58+00:00,N/A,N/A
2024-03-28T20:22:10+00:00,N/A,N/A
2024-03-30T18:29:31+00:00,N/A,N/A
2024-03-30T18:34:54+00:00,N/A,N/A
2024-03-30T18:43:05+00:00,N/A,N/A
2024-03-31T11:45:35+00:00,N/A,N/A
2024-04-01T18:46:17+00:00,N/A,N/A
2024-04-01T18:46:58+00:00,N/A,N/A
2024-04-01T18:48:00+00:00,N/A,N/A
2024-04-05T20:33:23+00:00,N/A,N/A
2024-04-06T17:54:47+00:00,N/A,N/A
2024-04-06T17:56:34+00:00,N/A,N/A
2024-04-06T17:58:14+00:00,N/A,N/A
2024-04-07T19:50:56+00:00,N/A,N/A
2024-04-08T22:41:35+00:00,N/A,N/A
2024-04-08T22:43:36+00:00,N/A,N/A
2024-04-09T17:33:38+00:00,N/A,N/A
2024-04-09T21:41:20+00:00,N/A,N/A
2024-04-10T17:02:37+00:00,N/A,N/A
2024-04-10T17:06:21+00:00,N/A,N/A
2024-04-10T18:21:16+00:00,N/A,N/A
2024-04-13T12:45:27+00:00,N/A,N/A
2024-04-13T21:32:43+00:00,N/A,N/A
2024-04-14T03:19:57+00:00,N/A,N/A
2024-04-14T23:32:51+00:00,N/A,N/A
2024-04-15T15:34:17+00:00,N/A,N/A
2024-04-17T18:06:47+00:00,N/A,N/A
2024-04-18T21:27:37+00:00,N/A,N/A
2024-04-21T00:56:45+00:00,N/A,N/A
2024-04-22T20:07:38+00:00,N/A,N/A
2024-04-25T00:29:01+00:00,N/A,N/A
2024-04-26T16:09:44+00:00,N/A,N/A
2024-04-26T16:10:56+00:00,N/A,N/A
2024-04-28T16:41:13+00:00,N/A,N/A
2024-04-30T16:34:18+00:00,N/A,N/A
2024-04-30T18:28:07+00:00,N/A,N/A
2024-04-30T18:33:58+00:00,N/A,N/A
2024-04-30T18:35:52+00:00,N/A,N/A
2024-04-30T18:41:19+00:00,N/A,N/A
2024-05-06T18:41:43+00:00,N/A,N/A
2024-05-06T18:42:23+00:00,N/A,N/A
2024-05-06T18:43:12+00:00,N/A,N/A
2024-05-06T18:43:48+00:00,N/A,N/A
2024-05-06T18:44:41+00:00,N/A,N/A
2024-05-06T18:45:17+00:00,N/A,N/A
2024-05-06T18:46:21+00:00,N/A,N/A
2024-05-06T18:49:32+00:00,N/A,N/A
2024-05-06T18:52:13+00:00,N/A,N/A
2024-05-06T18:54:21+00:00,N/A,N/A
2024-05-06T18:57:23+00:00,N/A,N/A
2024-05-06T23:04:50+00:00,N/A,N/A
2024-05-07T02:30:35+00:00,N/A,N/A
2024-05-08T20:38:38+00:00,N/A,N/A
2024-05-09T17:36:34+00:00,N/A,N/A
2024-05-11T23:42:59+00:00,N/A,N/A
2024-05-18T19:31:02+00:00,N/A,N/A
2024-05-23T18:14:58+00:00,N/A,N/A
2024-06-01T14:57:01+00:00,N/A,N/A
2024-06-01T14:57:55+00:00,N/A,N/A
2024-06-06T22:37:25+00:00,N/A,N/A
2024-06-09T03:27:18+00:00,N/A,N/A
2024-06-09T03:31:16+00:00,N/A,N/A
2024-06-09T03:36:55+00:00,N/A,N/A
2024-06-09T21:57:54+00:00,N/A,N/A
2024-06-22T00:34:01+00:00,N/A,N/A
2024-07-29T19:53:32+00:00,N/A,N/A
2024-08-09T01:43:33+00:00,N/A,N/A
2024-08-12T14:15:03+00:00,N/A,N/A
2024-08-16T23:48:36+00:00,N/A,N/A
2024-09-09T19:07:16+00:00,N/A,N/A
2024-09-09T19:56:29+00:00,N/A,N/A
2024-09-09T20:01:33+00:00,N/A,N/A
2024-11-13T16:34:49+00:00,N/A,N/A
2024-11-13T16:39:15+00:00,N/A,N/A
2024-12-04T00:31:39+00:00,N/A,N/A
2024-02-19T20:51:33+00:00,"Lead, IT Services",N/A,N/A
2024-02-21T16:21:26+00:00,IT Director,N/A,N/A
2024-02-23T19:53:49+00:00,Director of Information Technology & Information Management (Volunteer),N/A,N/A
2024-02-28T19:39:41+00:00,"Manager, IT Support Services",N/A,N/A
2024-03-01T16:32:28+00:00,IT Operations Manager,N/A,N/A
2024-03-05T13:45:08+00:00,IT Supervisor - Local Plant Support,N/A,N/A
2024-03-05T13:46:59+00:00,IT Supervisor,N/A,N/A
2024-03-07T20:53:59+00:00,IT System Administrator/Manager (W2 ONLY),N/A,N/A
2024-03-09T21:06:07+00:00,IT Manager,N/A,N/A
2024-03-10T01:24:37+00:00,Information Technology Manager,N/A,N/A
2024-03-14T15:57:26+00:00,Help Desk IT Manager,N/A,N/A
2024-03-14T18:22:48+00:00,IT Project Manager,N/A,N/A
2024-03-14T18:27:04+00:00,Manager - IT and Health Information,N/A,N/A
2024-03-15T18:33:17+00:00,Senior IT Project Manager,N/A,N/A
2024-03-15T19:36:51+00:00,"Senior IT Project Engineer, Philippines",N/A,N/A
2024-03-16T21:25:21+00:00,Technology Specialist,N/A,N/A
2024-03-16T22:52:39+00:00,Technology Manager - Integration and Automation,N/A,N/A
2024-03-18T18:17:13+00:00,IT Project Coordinator,N/A,N/A
2024-03-20T16:20:34+00:00,Manager - IT and HIS,N/A,N/A
2024-03-20T16:42:04+00:00,"Manager, Information Management & Technology FT 2024-5503",N/A,N/A
2024-03-20T16:42:26+00:00,"VP, IT",N/A,N/A
2024-03-20T16:43:09+00:00,Windows Administrator,N/A,N/A
2024-03-20T16:45:29+00:00,IT systems / Operations Manager,N/A,N/A
2024-03-20T16:48:50+00:00,IT Consultant,N/A,N/A
2024-03-20T16:52:18+00:00,IT Supervisor,N/A,N/A
2024-03-20T20:21:14+00:00,"Manager, Wintel Platforms - Infrastructure Engineer - Permanent Role",N/A,N/A
2024-03-21T18:35:54+00:00,IT Manager,N/A,N/A
2024-03-21T18:37:15+00:00,Senior IT Support Engineer (Relocation to Bermuda),N/A,N/A
2024-03-21T18:38:31+00:00,IT Manager - Permanent Role,N/A,N/A
2024-03-21T18:40:11+00:00,IT Manager,N/A,N/A
2024-03-21T19:44:00+00:00,IT Manager,N/A,N/A
2024-03-21T19:45:30+00:00,ADP Security Administrator/Technical Support,N/A,N/A
2024-03-21T19:46:22+00:00,"Director, IT Services",N/A,N/A
2024-03-21T20:55:07+00:00,IT Support Consultant,N/A,N/A
2024-03-22T18:45:42+00:00,End User Computing Engineer,N/A,N/A
2024-03-22T18:46:31+00:00,Director Application Services and Architecture,N/A,N/A
2024-03-22T18:50:27+00:00,Senior Tech Lead,N/A,N/A
2024-03-22T23:14:42+00:00,IT Manager,N/A,N/A
2024-03-22T23:27:02+00:00,Associate Director - IT,N/A,N/A
2024-03-23T20:36:33+00:00,"Technical Services Manager, Fleet (Remote)",N/A,N/A
2024-03-23T20:39:03+00:00,IT Manager Role,N/A,N/A
2024-03-23T20:40:35+00:00,IT Manager,N/A,N/A
2024-03-23T20:49:06+00:00,Information Technology Manager,N/A,N/A
2024-03-26T21:03:58+00:00,Cable NOC Tech,N/A,N/A
2024-03-28T20:22:10+00:00,Service Manager - Remote,N/A,N/A
2024-03-30T18:29:31+00:00,IT & Facilities Manager,N/A,N/A
2024-03-30T18:34:54+00:00,IT Coordinator,N/A,N/A
2024-03-30T18:43:05+00:00,Chief Technology Officer,N/A,N/A
2024-03-31T11:45:35+00:00,IT Manager,N/A,N/A
2024-04-01T18:46:17+00:00,Director of IT Operations (Retail),N/A,N/A
2024-04-01T18:46:58+00:00,Information Technology Coordinator,N/A,N/A
2024-04-01T18:48:00+00:00,Senior Technical Project Manager - Permanent - Toronto - Hybrid Remote,N/A,N/A
2024-04-05T20:33:23+00:00,IT Supervisor,N/A,N/A
2024-04-06T17:54:47+00:00,IT Operations Manager,N/A,N/A
2024-04-06T17:56:34+00:00,IT Coordinator,N/A,N/A
2024-04-06T17:58:14+00:00,"Coordinator, IT Client Services (Contract, 12-13 Months)",N/A,N/A
2024-04-07T19:50:56+00:00,"Technical Support Specialist, EV Charging",N/A,N/A
2024-04-08T22:41:35+00:00,IT Manager,N/A,N/A
2024-04-08T22:43:36+00:00,"Manager, Global Support Help Desk",N/A,N/A
2024-04-09T17:33:38+00:00,"Information Technology Specialist - Exchange, Cloud and Applications, Regular Full Time",N/A,N/A
2024-04-09T21:41:20+00:00,Associate System Administrator,N/A,N/A
2024-04-10T17:02:37+00:00,Overnight IT System Administrator,N/A,N/A
2024-04-10T17:06:21+00:00,"IT Services, Service Analyst",N/A,N/A
2024-04-10T18:21:16+00:00,Technical Support Representative - Remote,N/A,N/A
2024-04-13T12:45:27+00:00,IT Systems Administrator and Integrations Specialist,N/A,N/A
2024-04-13T21:32:43+00:00,MSP Service Desk Team Lead,N/A,N/A
2024-04-14T03:19:57+00:00,Manager of IT,N/A,N/A
2024-04-14T23:32:51+00:00,Manager of Migration and Customer Onboarding,N/A,N/A
2024-04-15T15:34:17+00:00,IT Support Analyst,N/A,N/A
2024-04-17T18:06:47+00:00,"Manager, End User Services",N/A,N/A
2024-04-18T21:27:37+00:00,Windows Administrator Support,N/A,N/A
2024-04-21T00:56:45+00:00,"Manager, Technology Support",N/A,N/A
2024-04-22T20:07:38+00:00,Associate System Administrator,N/A,N/A
2024-04-25T00:29:01+00:00,"IT Technician (George Town, Cayman Islands)",N/A,N/A
2024-04-26T16:09:44+00:00,IT Operations Manager,N/A,N/A
2024-04-26T16:10:56+00:00,Information Technology Specialist,N/A,N/A
2024-04-28T16:41:13+00:00,Senior IT Operations Manager,N/A,N/A
2024-04-30T16:34:18+00:00,Jonas Software Installation Specialist,N/A,N/A
2024-04-30T18:28:07+00:00,IT Manager,N/A,N/A
2024-04-30T18:33:58+00:00,IT Manager - GFCA,N/A,N/A
2024-04-30T18:35:52+00:00,Senior or Lead Cloud Solutions Architect - Azure Infrastructure,N/A,N/A
2024-04-30T18:41:19+00:00,Information Technology (IT) Help Desk Supervisor,N/A,N/A
2024-05-06T18:41:43+00:00,N/A,N/A,N/A
2024-05-06T18:42:23+00:00,N/A,N/A,N/A
2024-05-06T18:43:12+00:00,Infrastructure & Support Analyst,N/A,N/A
2024-05-06T18:43:48+00:00,IT Manager,N/A,N/A
2024-05-06T18:44:41+00:00,Systems and Infrastructure Adminstrator,N/A,N/A
2024-05-06T18:45:17+00:00,RQ00077 - Systems Administrator/Operations Support Specialist - Senior,N/A,N/A
2024-05-06T18:46:21+00:00,N/A,N/A,N/A
2024-05-06T18:49:32+00:00,Cloud Team Lead,N/A,N/A
2024-05-06T18:52:13+00:00,Manager of Implementation Services,N/A,N/A
2024-05-06T18:54:21+00:00,Senior Technical Support Desk Specialist,N/A,N/A
2024-05-06T18:57:23+00:00,IT Project Manager,N/A,N/A
2024-05-06T23:04:50+00:00,Technical Support Supervisor,N/A,N/A
2024-05-07T02:30:35+00:00,Technical Support Agent,N/A,N/A
2024-05-08T20:38:38+00:00,IT Operations Manager,N/A,N/A
2024-05-09T17:36:34+00:00,Senior IT Manager,N/A,N/A
2024-05-11T23:42:59+00:00,Training & Implementation Project Specialist,N/A,N/A
2024-05-18T19:31:02+00:00,Infrastructure Project Coordinator,N/A,N/A
2024-05-23T18:14:58+00:00,IT Technical Team Lead,N/A,N/A
2024-06-01T14:57:01+00:00,IT Manager,N/A,N/A
2024-06-01T14:57:55+00:00,Infrastructure Team Lead,N/A,N/A
2024-06-06T22:37:25+00:00,407961 - IT Infrastructure Lead,N/A,N/A
2024-06-09T03:27:18+00:00,Director of Information Technology,N/A,N/A
2024-06-09T03:31:16+00:00,"Lead, IT Systems Administrator & Security Analyst",N/A,N/A
2024-06-09T03:36:55+00:00,Implementation Lead,N/A,N/A
2024-06-09T21:57:54+00:00,Senior IT Operations Manager,N/A,N/A
2024-06-22T00:34:01+00:00,Level 2 IT Technical Support,N/A,N/A
2024-07-29T19:53:32+00:00,Senior Technical Support Specialist (Supervisor),N/A,N/A
2024-08-09T01:43:33+00:00,IT Manager,N/A,N/A
2024-08-12T14:15:03+00:00,"Manager, IT Network",N/A,N/A
2024-08-16T23:48:36+00:00,IT Manager,N/A,N/A
2024-09-09T19:07:16+00:00,Application Consultant L1 - Customer Technical Support,N/A,N/A
2024-09-09T19:56:29+00:00,Technology Operations Manager (3+ years experience),N/A,N/A
2024-09-09T20:01:33+00:00,"Manager, Information Technology",N/A,N/A
2024-11-13T16:34:49+00:00,Infrastructure and Support Lead,N/A,N/A
2024-11-13T16:39:15+00:00,"Infrastructure Specialist, Team Lead",N/A,N/A
2024-12-04T00:31:39+00:00,IT Operations Manager,N/A,N/A
2024-02-19T20:51:33+00:00,"Lead, IT Services",N/A,N/A
2024-02-21T16:21:26+00:00,IT Director,N/A,N/A
2024-02-23T19:53:49+00:00,Director of Information Technology & Information Management (Volunteer),N/A,N/A
2024-02-28T19:39:41+00:00,"Manager, IT Support Services",N/A,N/A
2024-03-01T16:32:28+00:00,IT Operations Manager,N/A,N/A
2024-03-05T13:45:08+00:00,IT Supervisor - Local Plant Support,N/A,N/A
2024-03-05T13:46:59+00:00,IT Supervisor,N/A,N/A
2024-03-07T20:53:59+00:00,IT System Administrator/Manager (W2 ONLY),N/A,N/A
2024-03-09T21:06:07+00:00,IT Manager,N/A,N/A
2024-03-10T01:24:37+00:00,Information Technology Manager,N/A,N/A
2024-03-14T15:57:26+00:00,Help Desk IT Manager,N/A,N/A
2024-03-14T18:22:48+00:00,IT Project Manager,N/A,N/A
2024-03-14T18:27:04+00:00,Manager - IT and Health Information,N/A,N/A
2024-03-15T18:33:17+00:00,Senior IT Project Manager,N/A,N/A
2024-03-15T19:36:51+00:00,"Senior IT Project Engineer, Philippines",N/A,N/A
2024-03-16T21:25:21+00:00,Technology Specialist,N/A,N/A
2024-03-16T22:52:39+00:00,Technology Manager - Integration and Automation,N/A,N/A
2024-03-18T18:17:13+00:00,IT Project Coordinator,N/A,N/A
2024-03-20T16:20:34+00:00,Manager - IT and HIS,N/A,N/A
2024-03-20T16:42:04+00:00,"Manager, Information Management & Technology FT 2024-5503",N/A,N/A
2024-03-20T16:42:26+00:00,"VP, IT",N/A,N/A
2024-03-20T16:43:09+00:00,Windows Administrator,N/A,N/A
2024-03-20T16:45:29+00:00,IT systems / Operations Manager,N/A,N/A
2024-03-20T16:48:50+00:00,IT Consultant,N/A,N/A
2024-03-20T16:52:18+00:00,IT Supervisor,N/A,N/A
2024-03-20T20:21:14+00:00,"Manager, Wintel Platforms - Infrastructure Engineer - Permanent Role",N/A,N/A
2024-03-21T18:35:54+00:00,IT Manager,N/A,N/A
2024-03-21T18:37:15+00:00,Senior IT Support Engineer (Relocation to Bermuda),N/A,N/A
2024-03-21T18:38:31+00:00,IT Manager - Permanent Role,N/A,N/A
2024-03-21T18:40:11+00:00,IT Manager,N/A,N/A
2024-03-21T19:44:00+00:00,IT Manager,N/A,N/A
2024-03-21T19:45:30+00:00,ADP Security Administrator/Technical Support,N/A,N/A
2024-03-21T19:46:22+00:00,"Director, IT Services",N/A,N/A
2024-03-21T20:55:07+00:00,IT Support Consultant,N/A,N/A
2024-03-22T18:45:42+00:00,End User Computing Engineer,N/A,N/A
2024-03-22T18:46:31+00:00,Director Application Services and Architecture,N/A,N/A
2024-03-22T18:50:27+00:00,Senior Tech Lead,N/A,N/A
2024-03-22T23:14:42+00:00,IT Manager,N/A,N/A
2024-03-22T23:27:02+00:00,Associate Director - IT,N/A,N/A
2024-03-23T20:36:33+00:00,"Technical Services Manager, Fleet (Remote)",N/A,N/A
2024-03-23T20:39:03+00:00,IT Manager Role,N/A,N/A
2024-03-23T20:40:35+00:00,IT Manager,N/A,N/A
2024-03-23T20:49:06+00:00,Information Technology Manager,N/A,N/A
